TAZ,FAF4
4567,0
0,11
1,11
2,11
3,11
4,12
5,12
6,11
7,12
8,41
9,41
10,41
11,41
12,41
13,41
14,41
15,41
16,41
17,41
18,41
19,41
20,41
21,41
22,41
23,41
24,41
25,41
26,41
27,41
28,41
29,41
30,41
31,41
32,41
33,41
34,41
35,41
36,41
37,41
38,41
39,41
40,42
41,42
42,42
43,42
44,41
45,41
46,41
47,42
48,42
49,42
50,42
51,42
52,50
53,50
54,61
55,61
56,61
57,61
58,61
59,65
60,65
61,61
62,61
63,61
64,61
65,61
66,61
67,61
68,61
69,61
70,61
71,61
72,61
73,64
74,64
75,64
76,64
77,64
78,64
79,64
80,64
81,64
82,64
83,69
84,64
85,64
86,64
87,61
88,61
89,64
90,61
91,61
92,61
93,61
94,61
95,61
96,61
97,61
98,61
99,61
100,64
101,64
102,64
103,64
104,64
105,65
106,65
107,65
108,65
109,65
110,69
111,69
112,69
113,69
114,69
115,69
116,61
117,61
118,61
119,61
120,61
121,61
122,61
123,61
124,61
125,61
126,61
127,61
128,61
129,64
130,64
131,64
132,64
133,64
134,64
135,64
136,64
137,64
138,64
139,64
140,64
141,64
142,64
143,64
144,64
145,69
146,69
147,69
148,69
149,69
150,61
151,61
152,61
153,61
154,61
155,61
156,61
157,61
158,61
159,63
160,63
161,63
162,63
163,63
164,63
165,61
166,61
167,61
168,61
169,64
170,64
171,69
172,69
173,69
174,61
175,61
176,61
177,61
178,61
179,63
180,63
181,63
182,63
183,63
184,63
185,63
186,69
187,69
188,61
189,61
190,61
191,61
192,61
193,61
194,61
195,61
196,61
197,62
198,62
199,63
200,63
201,62
202,61
203,61
204,61
205,61
206,61
207,61
208,61
209,61
210,61
211,61
212,63
213,63
214,63
215,63
216,63
217,63
218,63
219,64
220,64
221,64
222,64
223,64
224,64
225,64
226,61
227,61
228,61
229,61
230,61
231,61
232,61
233,61
234,61
235,61
236,61
237,61
238,61
239,61
240,61
241,61
242,61
243,61
244,61
245,64
246,64
247,69
248,69
249,62
250,62
251,62
252,64
253,64
254,64
255,64
256,64
257,64
258,69
259,62
260,62
261,62
262,62
263,62
264,62
265,62
266,62
267,62
268,61
269,61
270,61
271,61
272,61
273,61
274,61
275,61
276,61
277,61
278,61
279,61
280,61
281,69
282,64
283,64
284,64
285,64
286,64
287,69
288,61
289,61
290,61
291,61
292,61
293,69
294,61
295,64
296,64
297,61
298,61
299,61
300,61
301,69
302,89
303,89
304,89
305,89
306,89
307,89
308,89
309,89
310,92
311,92
312,92
313,92
314,92
315,92
316,91
317,91
318,91
319,91
320,91
321,91
322,91
323,92
324,92
325,92
326,92
327,92
328,92
329,92
330,99
331,99
332,101
333,101
334,101
335,101
336,111
337,111
338,111
339,111
340,111
341,122
342,122
343,122
344,122
345,129
346,129
347,129
348,129
349,129
350,122
351,122
352,122
353,122
354,122
355,122
356,122
357,122
358,122
359,129
360,122
361,129
362,129
363,121
364,121
365,121
366,121
367,121
368,121
369,129
370,129
371,124
372,124
373,124
374,124
375,124
376,124
377,129
378,129
379,129
380,129
381,129
382,129
383,123
384,123
385,123
386,123
387,123
388,123
389,123
390,123
391,123
392,122
393,122
394,122
395,122
396,122
397,124
398,124
399,124
400,124
401,124
402,124
403,124
404,124
405,129
406,129
407,129
408,122
409,129
410,129
411,129
412,123
413,123
414,123
415,129
416,129
417,122
418,124
419,124
420,122
421,129
422,122
423,124
424,123
425,123
426,122
427,122
428,122
429,129
430,129
431,121
432,124
433,129
434,122
435,129
436,129
437,124
438,124
439,123
440,129
441,123
442,131
443,131
444,132
445,131
446,131
447,131
448,131
449,131
450,131
451,131
452,131
453,131
454,131
455,131
456,131
457,131
458,131
459,131
460,131
461,131
462,131
463,131
464,131
465,131
466,131
467,131
468,131
469,131
470,131
471,131
472,131
473,132
474,151
475,151
476,151
477,151
478,151
479,151
480,151
481,172
482,179
483,171
484,171
485,171
486,171
487,171
488,171
489,171
490,171
491,171
492,171
493,171
494,171
495,171
496,171
497,171
498,171
499,172
500,171
501,172
502,172
503,171
504,171
505,171
506,171
507,171
508,171
509,171
510,171
511,171
512,171
513,171
514,171
515,171
516,171
517,171
518,171
519,171
520,171
521,171
522,171
523,171
524,171
525,171
526,171
527,171
528,171
529,171
530,171
531,171
532,171
533,171
534,171
535,171
536,171
537,171
538,171
539,171
540,171
541,171
542,171
543,181
544,181
545,181
546,181
547,189
548,189
549,189
550,183
551,183
552,183
553,189
554,182
555,182
556,182
557,182
558,182
559,182
560,182
561,182
562,182
563,201
564,201
565,201
566,201
567,212
568,212
569,212
570,212
571,212
572,212
573,219
574,219
575,219
576,20
577,20
578,411
579,411
580,411
581,419
582,419
583,419
584,419
585,419
586,411
587,411
588,411
589,411
590,411
591,411
592,411
593,411
594,411
595,411
596,411
597,411
598,411
599,411
600,441
601,441
602,441
603,441
604,452
605,452
606,452
607,452
608,452
609,459
610,459
611,459
612,459
613,479
614,479
615,479
616,479
617,472
618,472
619,472
620,472
621,472
622,471
623,471
624,471
625,471
626,471
627,471
628,471
629,471
630,472
631,472
632,489
633,489
634,489
635,489
636,484
637,484
638,484
639,484
640,484
641,484
642,484
643,482
644,482
645,486
646,486
647,486
648,486
649,486
650,486
651,486
652,486
653,486
654,486
655,486
656,486
657,486
658,486
659,486
660,486
661,486
662,486
663,486
664,486
665,484
666,484
667,484
668,484
669,484
670,485
671,486
672,486
673,486
674,486
675,486
676,486
677,486
678,486
679,486
680,486
681,486
682,484
683,484
684,484
685,484
686,484
687,484
688,484
689,484
690,484
691,484
692,486
693,486
694,486
695,486
696,486
697,486
698,486
699,486
700,486
701,486
702,486
703,486
704,486
705,486
706,486
707,486
708,481
709,481
710,481
711,481
712,481
713,481
714,481
715,481
716,481
717,481
718,488
719,488
720,488
721,488
722,488
723,488
724,488
725,488
726,488
727,488
728,488
729,488
730,488
731,488
732,487
733,487
734,483
735,483
736,489
737,489
738,489
739,489
740,489
741,489
742,486
743,488
744,481
745,484
746,488
747,489
748,481
749,484
750,486
751,486
752,483
753,489
754,489
755,485
756,489
757,485
758,485
759,485
760,485
761,489
762,489
763,489
764,489
765,484
766,484
767,484
768,484
769,484
770,484
771,484
772,484
773,484
774,484
775,484
776,484
777,484
778,484
779,484
780,484
781,484
782,484
783,484
784,484
785,484
786,484
787,484
788,484
789,484
790,486
791,489
792,486
793,481
794,484
795,484
796,491
797,491
798,491
799,491
800,491
801,491
802,491
803,491
804,491
805,491
806,491
807,491
808,491
809,491
810,491
811,491
812,491
813,513
814,513
815,512
816,512
817,512
818,513
819,512
820,512
821,513
822,513
823,513
824,513
825,513
826,513
827,513
828,513
829,513
830,511
831,511
832,513
833,511
834,511
835,511
836,513
837,513
838,513
839,539
840,539
841,539
842,539
843,539
844,539
845,532
846,532
847,532
848,532
849,531
850,531
851,531
852,531
853,531
854,531
855,531
856,531
857,531
858,531
859,531
860,531
861,531
862,531
863,531
864,531
865,531
866,531
867,531
868,531
869,531
870,531
871,531
872,531
873,531
874,531
875,531
876,531
877,531
878,531
879,531
880,531
881,531
882,551
883,551
884,551
885,559
886,559
887,559
888,559
889,559
890,551
891,551
892,551
893,551
894,551
895,551
896,551
897,551
898,0
899,0
900,
901,0
902,0
903,429
904,422
905,422
906,422
907,422
908,422
909,421
910,421
911,421
912,421
913,421
914,421
915,421
916,421
917,421
918,421
919,421
920,421
921,421
922,421
923,421
924,421
925,421
926,421
927,421
928,421
929,421
930,421
931,421
932,421
933,421
934,421
935,429
936,429
937,429
938,429
939,429
940,422
941,422
942,429
943,421
944,421
945,421
946,429
947,422
948,421
949,422
950,422
951,422
952,429
953,421
954,422
955,429
956,421
957,429
958,221
959,221
960,221
961,223
962,223
963,229
964,223
965,223
966,223
967,229
968,229
969,229
970,242
971,242
972,241
973,241
974,241
975,241
976,241
977,241
978,241
979,241
980,241
981,241
982,241
983,241
984,241
985,241
986,241
987,241
988,242
989,242
990,242
991,242
992,242
993,242
994,242
995,242
996,242
997,242
998,242
999,242
1000,242
1001,242
1002,241
1003,241
1004,241
1005,241
1006,251
1007,251
1008,251
1009,251
1010,251
1011,251
1012,251
1013,251
1014,251
1015,251
1016,251
1017,251
1018,251
1019,251
1020,251
1021,251
1022,251
1023,251
1024,251
1025,251
1026,251
1027,259
1028,251
1029,251
1030,251
1031,251
1032,251
1033,251
1034,251
1035,251
1036,251
1037,251
1038,251
1039,251
1040,251
1041,251
1042,251
1043,251
1044,251
1045,251
1046,251
1047,251
1048,251
1049,251
1050,251
1051,251
1052,269
1053,261
1054,262
1055,262
1056,262
1057,262
1058,262
1059,262
1060,269
1061,269
1062,269
1063,261
1064,261
1065,261
1066,261
1067,261
1068,261
1069,261
1070,261
1071,261
1072,261
1073,261
1074,261
1075,261
1076,261
1077,261
1078,261
1079,261
1080,261
1081,261
1082,261
1083,261
1084,261
1085,261
1086,261
1087,261
1088,261
1089,261
1090,261
1091,261
1092,271
1093,271
1094,271
1095,271
1096,271
1097,271
1098,271
1099,271
1100,271
1101,271
1102,271
1103,271
1104,271
1105,271
1106,271
1107,271
1108,271
1109,271
1110,271
1111,271
1112,271
1113,271
1114,291
1115,291
1116,291
1117,291
1118,291
1119,291
1120,291
1121,292
1122,292
1123,292
1124,292
1125,292
1126,292
1127,292
1128,292
1129,292
1130,292
1131,292
1132,292
1133,292
1134,292
1135,292
1136,319
1137,319
1138,311
1139,311
1140,311
1141,311
1142,321
1143,321
1144,321
1145,321
1146,321
1147,321
1148,321
1149,321
1150,321
1151,329
1152,329
1153,329
1154,321
1155,321
1156,321
1157,321
1158,341
1159,341
1160,341
1161,341
1162,341
1163,341
1164,341
1165,341
1166,341
1167,341
1168,342
1169,342
1170,341
1171,341
1172,341
1173,341
1174,341
1175,341
1176,341
1177,341
1178,341
1179,341
1180,341
1181,341
1182,341
1183,341
1184,342
1185,342
1186,342
1187,342
1188,342
1189,341
1190,341
1191,341
1192,341
1193,341
1194,341
1195,341
1196,341
1197,341
1198,342
1199,341
1200,341
1201,341
1202,341
1203,341
1204,341
1205,341
1206,341
1207,341
1208,341
1209,341
1210,341
1211,341
1212,342
1213,341
1214,341
1215,341
1216,341
1217,341
1218,342
1219,341
1220,341
1221,341
1222,341
1223,341
1224,342
1225,350
1226,350
1227,362
1228,361
1229,363
1230,363
1231,363
1232,363
1233,363
1234,363
1235,363
1236,363
1237,363
1238,363
1239,363
1240,363
1241,363
1242,363
1243,363
1244,362
1245,364
1246,363
1247,363
1248,363
1249,363
1250,363
1251,363
1252,363
1253,363
1254,363
1255,364
1256,364
1257,364
1258,364
1259,364
1260,362
1261,362
1262,362
1263,362
1264,362
1265,362
1266,363
1267,363
1268,363
1269,362
1270,363
1271,363
1272,361
1273,361
1274,361
1275,363
1276,363
1277,363
1278,363
1279,363
1280,363
1281,363
1282,363
1283,363
1284,363
1285,363
1286,363
1287,363
1288,363
1289,363
1290,363
1291,363
1292,363
1293,363
1294,363
1295,363
1296,363
1297,363
1298,363
1299,363
1300,363
1301,363
1302,363
1303,363
1304,363
1305,363
1306,363
1307,363
1308,363
1309,363
1310,363
1311,363
1312,363
1313,363
1314,363
1315,363
1316,363
1317,363
1318,363
1319,363
1320,363
1321,363
1322,363
1323,363
1324,363
1325,363
1326,363
1327,363
1328,363
1329,363
1330,363
1331,363
1332,363
1333,363
1334,363
1335,363
1336,363
1337,363
1338,363
1339,363
1340,373
1341,371
1342,373
1343,372
1344,372
1345,379
1346,372
1347,371
1348,373
1349,373
1350,373
1351,373
1352,373
1353,373
1354,373
1355,372
1356,372
1357,372
1358,379
1359,379
1360,371
1361,371
1362,371
1363,371
1364,371
1365,371
1366,371
1367,379
1368,379
1369,372
1370,373
1371,371
1372,392
1373,392
1374,392
1375,392
1376,392
1377,392
1378,392
1379,392
1380,392
1381,392
1382,392
1383,392
1384,392
1385,392
1386,392
1387,392
1388,393
1389,393
1390,393
1391,393
1392,393
1393,393
1394,393
1395,393
1396,393
1397,393
1398,393
1399,394
1400,394
1401,394
1402,394
1403,391
1404,391
1405,391
1406,391
1407,391
1408,391
1409,391
1410,391
1411,391
1412,391
1413,391
1414,391
1415,392
1416,401
1417,401
1418,401
1419,401
1420,401
1421,401
1422,230
1423,230
1424,230
1425,61
1426,64
1427,69
1428,61
1429,151
1430,182
1431,452
1432,513
1433,291
1434,342
1435,363
1436,230
1437,20
1438,20
1439,280
1440,280
1441,280
1442,229
1443,519
1444,513
1445,519
1446,489
1447,489
1448,489
1449,489
1450,489
1451,484
1452,482
1453,489
1454,489
1455,489
1456,489
1457,489
1458,489
1459,489
1460,489
1461,489
1462,489
1463,488
1464,489
1465,489
1466,489
1467,489
1468,489
1469,489
1470,488
1471,489
1472,489
1473,481
1474,489
1475,342
1476,230
1477,500
1478,500
1479,560
1480,560
1481,560
1482,560
1483,560
1484,560
1485,560
1486,560
1487,560
1488,560
1489,560
1490,500
1491,560
1492,560
1493,560
1494,500
1495,560
1496,560
1497,500
1498,500
1499,560
1500,500
1501,500
1502,500
1503,500
1504,299
1505,299
1506,299
1507,291
1508,299
1509,299
1510,299
1511,179
1512,179
1513,179
1514,179
1515,179
1516,179
1517,179
1518,179
1519,179
1520,172
1521,179
1522,172
1523,179
1524,179
1525,179
1526,179
1527,69
1528,69
1529,69
1530,491
1531,69
1532,69
1533,69
1534,373
1535,379
1536,372
1537,429
1538,379
1539,373
1540,379
1541,379
1542,379
1543,371
1544,429
1545,429
1546,379
1547,371
1548,429
1549,379
1550,429
1551,379
1552,379
1553,373
1554,372
1555,422
1556,429
1557,379
1558,379
1559,429
1560,429
1561,379
1562,423
1563,429
1564,379
1565,429
1566,422
1567,429
1568,429
1569,429
1570,379
1571,429
1572,429
1573,429
1574,379
1575,369
1576,20
1577,20
1578,20
1579,20
1580,20
1581,20
1582,20
1583,20
1584,20
1585,20
1586,280
1587,280
1588,280
1589,280
1590,223
1591,229
1592,229
1593,229
1594,222
1595,229
1596,229
1597,229
1598,229
1599,229
1600,519
1601,519
1602,519
1603,511
1604,519
1605,519
1606,484
1607,489
1608,489
1609,489
1610,489
1611,483
1612,484
1613,489
1614,489
1615,489
1616,489
1617,486
1618,489
1619,489
1620,489
1621,489
1622,489
1623,489
1624,484
1625,489
1626,489
1627,489
1628,484
1629,489
1630,489
1631,489
1632,49
1633,49
1634,230
1635,350
1636,350
1637,350
1638,560
1639,350
1640,560
1641,350
1642,230
1643,560
1644,560
1645,350
1646,350
1647,350
1648,560
1649,350
1650,350
1651,350
1652,350
1653,350
1654,350
1655,350
1656,350
1657,350
1658,350
1659,230
1660,560
1661,292
1662,249
1663,441
1664,242
1665,249
1666,299
1667,441
1668,441
1669,299
1670,299
1671,419
1672,419
1673,411
1674,419
1675,539
1676,539
1677,179
1678,179
1679,172
1680,171
1681,171
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,559
1697,559
1698,429
1699,559
1700,429
1701,429
1702,559
1703,429
1704,429
1705,559
1706,551
1707,559
1708,559
1709,559
1710,559
1711,559
1712,429
1713,559
1714,559
1715,559
1716,559
1717,559
1718,559
1719,559
1720,429
1721,429
1722,422
1723,429
1724,399
1725,423
1726,429
1727,429
1728,429
1729,429
1730,422
1731,429
1732,429
1733,429
1734,429
1735,429
1736,429
1737,429
1738,429
1739,422
1740,399
1741,429
1742,429
1743,423
1744,422
1745,429
1746,392
1747,20
1748,20
1749,20
1750,20
1751,20
1752,229
1753,229
1754,519
1755,512
1756,519
1757,519
1758,519
1759,489
1760,489
1761,489
1762,489
1763,489
1764,489
1765,489
1766,489
1767,489
1768,482
1769,489
1770,489
1771,489
1772,489
1773,489
1774,489
1775,489
1776,489
1777,489
1778,489
1779,380
1780,380
1781,380
1782,380
1783,380
1784,380
1785,380
1786,380
1787,380
1788,380
1789,380
1790,380
1791,380
1792,380
1793,380
1794,380
1795,380
1796,380
1797,380
1798,329
1799,49
1800,49
1801,329
1802,329
1803,49
1804,329
1805,329
1806,329
1807,329
1808,329
1809,329
1810,350
1811,350
1812,350
1813,350
1814,350
1815,350
1816,350
1817,350
1818,350
1819,350
1820,350
1821,350
1822,350
1823,249
1824,441
1825,249
1826,411
1827,419
1828,419
1829,419
1830,411
1831,419
1832,419
1833,419
1834,419
1835,411
1836,419
1837,419
1838,419
1839,419
1840,411
1841,419
1842,419
1843,419
1844,419
1845,419
1846,172
1847,179
1848,179
1849,179
1850,179
1851,179
1852,0
1853,0
1854,
1855,0
1856,0
1857,0
1858,0
1859,
1860,0
1861,0
1862,0
1863,0
1864,
1865,0
1866,0
1867,0
1868,0
1869,
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,69
1892,139
1893,132
1894,139
1895,139
1896,139
1897,131
1898,139
1899,139
1900,139
1901,139
1902,131
1903,131
1904,139
1905,139
1906,139
1907,139
1908,139
1909,131
1910,139
1911,131
1912,131
1913,139
1914,139
1915,559
1916,559
1917,559
1918,559
1919,559
1920,559
1921,551
1922,559
1923,559
1924,559
1925,369
1926,364
1927,559
1928,559
1929,551
1930,361
1931,559
1932,361
1933,363
1934,559
1935,559
1936,369
1937,559
1938,361
1939,559
1940,369
1941,559
1942,559
1943,559
1944,559
1945,559
1946,369
1947,361
1948,369
1949,369
1950,559
1951,559
1952,559
1953,559
1954,559
1955,559
1956,559
1957,559
1958,559
1959,559
1960,559
1961,559
1962,559
1963,362
1964,559
1965,559
1966,559
1967,559
1968,559
1969,559
1970,551
1971,559
1972,369
1973,559
1974,551
1975,559
1976,551
1977,559
1978,280
1979,280
1980,280
1981,20
1982,20
1983,20
1984,20
1985,20
1986,20
1987,20
1988,280
1989,280
1990,223
1991,229
1992,229
1993,519
1994,513
1995,489
1996,489
1997,489
1998,489
1999,489
2000,489
2001,489
2002,489
2003,484
2004,484
2005,489
2006,489
2007,486
2008,489
2009,489
2010,489
2011,489
2012,489
2013,489
2014,489
2015,489
2016,489
2017,483
2018,489
2019,489
2020,486
2021,489
2022,489
2023,489
2024,50
2025,50
2026,50
2027,50
2028,50
2029,50
2030,50
2031,50
2032,50
2033,50
2034,50
2035,50
2036,50
2037,50
2038,50
2039,50
2040,50
2041,50
2042,50
2043,50
2044,50
2045,50
2046,380
2047,380
2048,380
2049,380
2050,380
2051,380
2052,380
2053,380
2054,380
2055,380
2056,380
2057,380
2058,380
2059,380
2060,380
2061,380
2062,380
2063,380
2064,380
2065,380
2066,380
2067,380
2068,380
2069,380
2070,380
2071,380
2072,380
2073,380
2074,380
2075,380
2076,209
2077,201
2078,209
2079,209
2080,209
2081,209
2082,209
2083,209
2084,201
2085,209
2086,209
2087,209
2088,209
2089,209
2090,209
2091,209
2092,209
2093,209
2094,209
2095,209
2096,201
2097,202
2098,209
2099,209
2100,209
2101,209
2102,209
2103,249
2104,249
2105,249
2106,249
2107,249
2108,319
2109,319
2110,311
2111,319
2112,319
2113,319
2114,319
2115,319
2116,419
2117,319
2118,319
2119,319
2120,319
2121,419
2122,419
2123,319
2124,319
2125,319
2126,319
2127,319
2128,319
2129,319
2130,419
2131,419
2132,319
2133,319
2134,319
2135,419
2136,319
2137,171
2138,179
2139,179
2140,172
2141,179
2142,179
2143,179
2144,179
2145,179
2146,179
2147,179
2148,179
2149,179
2150,179
2151,179
2152,179
2153,499
2154,0
2155,499
2156,0
2157,0
2158,0
2159,499
2160,0
2161,0
2162,0
2163,0
2164,
2165,0
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,62
2179,139
2180,131
2181,139
2182,139
2183,139
2184,139
2185,139
2186,139
2187,139
2188,139
2189,139
2190,139
2191,139
2192,139
2193,369
2194,369
2195,364
2196,369
2197,361
2198,369
2199,369
2200,364
2201,369
2202,369
2203,369
2204,369
2205,369
2206,369
2207,369
2208,369
2209,364
2210,364
2211,280
2212,280
2213,280
2214,280
2215,280
2216,280
2217,280
2218,280
2219,280
2220,280
2221,280
2222,280
2223,280
2224,223
2225,229
2226,223
2227,221
2228,229
2229,223
2230,221
2231,486
2232,489
2233,489
2234,489
2235,489
2236,489
2237,489
2238,489
2239,489
2240,489
2241,489
2242,489
2243,50
2244,50
2245,50
2246,50
2247,50
2248,50
2249,50
2250,50
2251,50
2252,380
2253,50
2254,50
2255,50
2256,50
2257,50
2258,50
2259,50
2260,50
2261,409
2262,409
2263,409
2264,409
2265,380
2266,409
2267,409
2268,409
2269,409
2270,409
2271,409
2272,409
2273,409
2274,409
2275,380
2276,380
2277,409
2278,409
2279,409
2280,409
2281,409
2282,540
2283,540
2284,540
2285,540
2286,329
2287,540
2288,540
2289,329
2290,540
2291,540
2292,321
2293,540
2294,540
2295,329
2296,540
2297,540
2298,540
2299,540
2300,540
2301,540
2302,540
2303,540
2304,540
2305,540
2306,329
2307,540
2308,540
2309,540
2310,540
2311,329
2312,209
2313,209
2314,209
2315,209
2316,209
2317,201
2318,209
2319,209
2320,209
2321,209
2322,209
2323,209
2324,209
2325,209
2326,209
2327,209
2328,209
2329,202
2330,209
2331,209
2332,209
2333,209
2334,209
2335,209
2336,209
2337,209
2338,249
2339,241
2340,241
2341,249
2342,249
2343,319
2344,319
2345,319
2346,319
2347,319
2348,319
2349,319
2350,319
2351,319
2352,319
2353,319
2354,319
2355,319
2356,319
2357,319
2358,319
2359,319
2360,319
